device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A04EE,2025-06-07,01:25:42,31.5,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,01:28:35,32.0,100.0,9.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,01:28:59,31.2,100.0,35.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,01:29:02,31.7,100.0,6.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,01:30:44,30.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,01:30:57,31.7,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,01:33:49,32.2,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,01:34:16,31.8,100.0,6.0,23.1428708,120.2732881
08BEAC0A0880,2025-06-07,01:35:59,30.6,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,01:36:11,31.8,100.0,13.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,01:39:05,32.0,100.0,10.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,01:39:30,32.0,100.0,7.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,01:39:55,31.3,100.0,38.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,01:41:15,30.3,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,01:41:27,31.7,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,01:44:18,31.8,100.0,8.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,01:44:45,31.8,100.0,9.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,01:45:09,31.2,100.0,39.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,01:46:29,30.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,01:46:41,31.2,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,01:49:59,31.7,100.0,9.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,01:50:29,31.2,100.0,40.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,01:51:45,30.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,01:51:56,31.0,100.0,12.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,01:54:42,31.8,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,01:55:13,31.7,100.0,7.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,01:55:46,31.2,100.0,39.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,01:57:02,30.2,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,01:57:10,31.0,100.0,12.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,02:00:01,31.8,100.0,8.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,02:00:27,31.7,100.0,6.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:01:00,31.1,100.0,38.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:02:17,30.5,100.0,3.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:02:24,31.2,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,02:05:14,31.8,100.0,7.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,02:05:41,31.8,100.0,6.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:06:42,31.2,100.0,37.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:07:31,31.1,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:07:40,30.8,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,02:10:32,32.1,100.0,8.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,02:10:56,32.0,100.0,6.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:11:59,31.2,100.0,34.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:12:45,31.6,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:12:54,31.5,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,02:15:46,32.2,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,02:16:09,32.0,100.0,6.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:17:14,31.3,100.0,34.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:18:01,31.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:18:09,31.6,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,02:21:01,32.3,100.0,7.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,02:21:23,31.8,100.0,7.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:22:29,31.3,100.0,31.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:23:15,31.6,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:23:24,31.0,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,02:26:38,32.0,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:27:45,31.5,100.0,31.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:28:30,31.7,100.0,2.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:28:37,31.1,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,02:31:52,32.0,100.0,6.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:33:01,31.6,100.0,29.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:33:45,32.0,100.0,3.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:33:51,31.7,100.0,9.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,02:37:06,32.0,100.0,6.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:38:17,31.6,100.0,30.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,02:39:04,32.0,100.0,12.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,02:42:22,32.0,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:43:47,31.5,100.0,30.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:44:11,32.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:44:17,32.1,100.0,12.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,02:47:36,32.1,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:49:01,31.7,100.0,31.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:49:27,32.3,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:49:31,32.2,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,02:52:50,32.2,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:54:17,31.7,100.0,30.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,02:54:41,32.6,100.0,1.0,23.7224119,120.3083761
08BEAC0A04EE,2025-06-07,02:54:44,32.6,100.0,13.0,24.301515898772,120.71125566959
08BEAC0A085E,2025-06-07,02:58:06,32.3,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,02:59:31,31.8,100.0,28.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,02:59:57,32.5,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,02:59:59,32.8,100.0,1.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,03:03:23,32.3,100.0,5.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:04:46,31.8,100.0,29.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:05:10,32.1,100.0,10.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:05:16,33.0,100.0,1.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,03:08:37,32.3,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:10:00,31.7,100.0,26.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:10:25,31.7,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:10:30,33.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,03:13:50,32.5,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:15:15,31.7,100.0,27.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:15:39,32.1,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:15:44,33.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,03:19:07,32.6,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:20:30,31.6,100.0,26.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:20:53,32.2,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:20:58,33.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,03:25:43,31.6,100.0,24.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:26:09,32.2,100.0,12.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:26:13,33.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,03:29:33,32.7,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:30:57,31.6,100.0,22.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:31:23,31.7,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:31:28,33.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A085E,2025-06-07,03:34:49,32.8,100.0,3.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:36:12,31.5,100.0,24.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:36:37,32.1,100.0,12.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:36:42,33.5,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,03:37:17,31.8,100.0,12.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,03:40:03,32.8,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:41:26,31.3,100.0,22.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:41:52,32.2,100.0,13.0,24.301515898772,120.71125566959
08BEAC0A0420,2025-06-07,03:42:31,32.2,100.0,12.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,03:45:20,33.0,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:46:41,31.3,100.0,24.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:47:06,32.7,100.0,13.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:47:08,33.6,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,03:47:44,32.2,100.0,12.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,03:50:36,33.0,100.0,3.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:52:15,31.5,100.0,26.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:52:19,32.3,100.0,14.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:52:24,33.6,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,03:52:59,32.2,100.0,11.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,03:55:51,33.0,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,03:57:31,31.5,100.0,22.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,03:57:32,32.2,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,03:57:38,33.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,03:58:13,32.5,100.0,12.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:01:07,33.0,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,04:02:46,31.5,100.0,20.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,04:02:47,32.0,100.0,20.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:02:54,33.3,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,04:03:26,32.6,100.0,11.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:06:20,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A07A2,2025-06-07,04:08:01,31.7,100.0,24.0,25.10392038,121.2447143
08BEAC0A04EE,2025-06-07,04:08:05,32.1,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:08:08,33.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,04:08:40,32.7,100.0,11.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:11:37,33.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:13:19,32.1,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,04:13:19,31.6,100.0,23.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,04:13:22,33.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,04:13:55,32.7,100.0,11.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:16:51,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:18:32,32.1,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,04:18:33,31.8,100.0,24.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,04:18:36,33.2,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,04:19:09,32.8,100.0,10.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:22:07,33.1,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:23:47,31.8,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,04:23:49,31.8,100.0,26.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,04:23:51,33.2,100.0,1.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,04:24:23,32.8,100.0,10.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:27:21,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:29:02,32.5,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,04:29:03,31.7,100.0,26.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,04:29:06,33.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,04:29:37,33.0,100.0,10.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:32:35,33.3,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:34:17,32.8,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A07A2,2025-06-07,04:34:18,31.7,100.0,21.0,25.10392038,121.2447143
08BEAC0A0880,2025-06-07,04:34:20,33.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,04:34:50,33.0,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:37:50,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:39:31,33.0,100.0,18.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:39:33,33.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,04:39:36,31.8,100.0,22.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,04:40:05,33.1,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:43:05,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:44:45,32.8,100.0,18.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:44:47,33.3,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,04:44:52,32.0,100.0,21.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,04:45:19,33.1,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:48:20,33.3,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:49:58,32.7,100.0,17.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:50:00,33.1,100.0,1.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,04:50:09,32.0,100.0,18.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,04:50:33,33.1,100.0,10.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:53:33,33.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,04:55:12,32.8,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,04:55:15,33.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,04:55:23,32.0,100.0,18.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,04:55:47,33.1,100.0,10.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,04:58:47,33.2,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:00:27,33.0,100.0,16.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:00:29,33.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,05:00:37,31.8,100.0,20.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,05:01:04,33.2,100.0,9.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,05:04:01,33.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:05:41,32.7,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:05:45,33.0,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,05:05:55,32.0,100.0,20.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,05:06:17,33.3,100.0,8.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,05:09:15,33.1,100.0,4.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:10:55,32.6,100.0,15.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:11:01,33.1,100.0,0.0,23.7224119,120.3083761
08BEAC0A07A2,2025-06-07,05:11:12,31.8,100.0,17.0,25.10392038,121.2447143
08BEAC0A0420,2025-06-07,05:11:31,33.3,100.0,8.0,24.184925,120.667711
08BEAC0A085E,2025-06-07,05:14:31,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:16:10,32.7,100.0,13.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:16:15,33.0,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:16:45,33.3,100.0,6.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:16:48,32.0,100.0,22.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,05:19:46,33.2,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:21:24,33.1,100.0,13.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:21:30,32.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:21:59,33.3,100.0,6.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:22:03,31.8,100.0,28.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,05:25:02,33.1,100.0,3.0,23.1428708,120.2732881
08BEAC0A04EE,2025-06-07,05:26:37,32.8,100.0,11.0,24.301515898772,120.71125566959
08BEAC0A0880,2025-06-07,05:26:44,32.8,100.0,0.0,23.7224119,120.3083761
08BEAC0A0420,2025-06-07,05:27:14,33.5,100.0,6.0,24.184925,120.667711
08BEAC0A07A2,2025-06-07,05:27:16,31.6,100.0,25.0,25.10392038,121.2447143
08BEAC0A085E,2025-06-07,05:30:16,33.1,100.0,3.0,23.1428708,120.2732881
