device_id,date,time,temperature,RH,PM2.5,lat,lon
08BEAC0A0050,2023-09-03,02:30:32,21.1,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:30:37,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:30:52,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:30:57,30.8,100.0,16.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:31:06,30.3,100.0,15.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:31:29,29.7,100.0,21.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:31:52,31.6,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:32:28,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A0398,2023-09-03,02:32:46,32.1,100.0,28.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,02:33:07,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,02:33:07,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,02:33:24,30.6,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:33:29,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:34:02,31.5,100.0,11.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:34:04,31.0,100.0,18.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:34:10,31.8,100.0,6.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:34:14,30.8,100.0,12.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:34:26,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,02:34:55,31.1,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,02:34:57,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,02:35:05,31.3,92.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:35:07,31.2,100.0,28.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:35:08,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,02:35:10,30.8,100.0,16.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,02:35:21,30.3,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:35:35,31.5,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:35:49,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:35:53,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:36:10,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:36:17,31.0,100.0,17.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:36:23,30.2,100.0,13.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:36:45,29.7,100.0,23.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:37:09,31.7,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:37:45,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:37:55,31.1,100.0,28.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:38:05,32.1,100.0,29.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,02:38:25,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,02:38:25,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,02:38:39,30.7,100.0,5.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:38:46,31.2,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:39:20,31.5,100.0,9.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:39:22,31.1,100.0,16.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:39:26,32.0,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:39:34,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:39:42,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,02:40:14,31.1,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,02:40:15,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,02:40:23,31.2,93.0,7.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:40:25,31.2,100.0,32.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:40:27,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,02:40:29,30.8,100.0,14.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,02:40:38,30.2,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:40:52,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:41:06,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:41:10,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:41:29,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:41:33,30.8,100.0,15.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:41:42,30.2,100.0,14.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:42:01,29.7,100.0,24.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:42:26,32.0,100.0,21.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:43:03,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:43:16,31.0,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:43:22,32.1,100.0,29.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,02:43:41,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,02:43:43,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,02:43:58,30.8,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:44:07,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:44:36,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:44:40,31.1,100.0,15.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:44:44,32.0,100.0,5.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:44:52,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:45:01,30.3,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,02:45:34,31.1,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,02:45:34,30.5,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,02:45:40,31.3,92.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:45:41,31.1,100.0,77.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:45:47,28.3,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,02:45:49,30.8,100.0,15.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,02:45:59,30.1,100.0,14.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:46:10,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:46:27,21.6,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:46:29,32.5,100.0,11.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,02:46:49,31.1,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,02:46:52,30.8,100.0,15.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,02:46:58,30.3,100.0,15.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:47:19,29.8,100.0,21.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:47:44,32.1,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:48:21,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:48:37,31.1,100.0,30.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:48:41,32.1,100.0,29.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,02:49:00,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,02:49:01,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,02:49:17,30.8,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:49:25,31.2,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:49:55,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:49:57,31.1,100.0,16.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:50:01,32.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:50:08,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:50:19,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A0774,2023-09-03,02:50:52,30.5,100.0,9.0,22.992411,120.294135
08BEAC0A04EC,2023-09-03,02:50:53,31.1,100.0,3.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,02:50:57,31.2,93.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:50:59,31.1,100.0,71.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:51:03,28.5,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,02:51:08,30.8,100.0,14.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,02:51:16,30.1,100.0,13.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:51:28,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:51:42,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:51:45,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A06A6,2023-09-03,02:52:09,30.8,100.0,17.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,02:52:10,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A0742,2023-09-03,02:52:16,30.3,100.0,15.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:52:37,29.7,100.0,20.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:53:04,32.1,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:53:39,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:53:56,31.1,100.0,28.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:54:02,32.2,100.0,29.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,02:54:17,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,02:54:20,29.1,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,02:54:36,30.8,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,02:54:42,31.3,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,02:55:14,31.5,100.0,9.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,02:55:15,31.0,100.0,15.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,02:55:19,32.1,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,02:55:25,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,02:55:39,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,02:56:12,31.0,100.0,3.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,02:56:12,30.3,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,02:56:15,31.2,93.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,02:56:18,31.1,100.0,31.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,02:56:20,28.6,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,02:56:31,30.8,100.0,15.0,22.989813,120.203024
08BEAC0A0826,2023-09-03,02:56:32,30.0,100.0,14.0,23.0865158,120.3191882
08BEAC0A0156,2023-09-03,02:56:46,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,02:56:59,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,02:57:02,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A06A6,2023-09-03,02:57:28,30.8,100.0,17.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,02:57:30,31.0,100.0,0.0,22.99133,120.230478
08BEAC0A0742,2023-09-03,02:57:36,30.2,100.0,15.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,02:57:57,29.7,100.0,25.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,02:58:21,32.1,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,02:58:56,30.0,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,02:59:12,31.1,100.0,29.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,02:59:19,32.1,100.0,28.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,02:59:35,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,02:59:38,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,02:59:54,30.8,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:00:00,31.2,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:00:33,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:00:33,31.1,100.0,15.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,03:00:40,32.2,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,03:00:43,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:00:59,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:01:29,31.1,100.0,3.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,03:01:29,30.2,100.0,8.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,03:01:33,31.0,94.0,6.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,03:01:38,31.1,100.0,24.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:01:38,28.7,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,03:01:53,30.8,100.0,13.0,22.989813,120.203024
08BEAC0A0156,2023-09-03,03:02:06,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0050,2023-09-03,03:02:17,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,03:02:19,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,03:02:45,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,03:02:45,30.8,100.0,16.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,03:02:56,30.3,100.0,13.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,03:03:14,29.7,100.0,29.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:03:39,32.0,100.0,25.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:04:15,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:04:30,31.1,100.0,28.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:04:37,32.0,100.0,26.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:04:54,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:04:58,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:05:13,30.8,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:05:17,31.3,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,03:05:50,31.1,100.0,16.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,03:05:52,31.5,100.0,11.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,03:06:01,32.1,100.0,3.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,03:06:03,30.8,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:06:16,30.2,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:06:46,31.2,100.0,3.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,03:06:51,31.0,93.0,5.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,03:06:51,30.2,100.0,8.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,03:06:57,31.1,100.0,24.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:06:57,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,03:07:14,30.6,100.0,11.0,22.989813,120.203024
08BEAC0A0156,2023-09-03,03:07:24,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0826,2023-09-03,03:07:30,29.8,100.0,13.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,03:07:34,21.0,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,03:07:35,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A06A6,2023-09-03,03:08:05,30.8,100.0,14.0,22.977305,120.186438
08BEAC0A0040,2023-09-03,03:08:06,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A0742,2023-09-03,03:08:13,30.2,100.0,15.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,03:08:32,29.3,100.0,22.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:08:59,31.7,100.0,24.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:09:34,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:09:52,31.1,100.0,27.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:10:00,32.0,100.0,27.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:10:14,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:10:16,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:10:30,30.7,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:10:39,31.3,100.0,2.0,24.9785086,121.3061612
08BEAC0A0880,2023-09-03,03:11:10,31.1,100.0,18.0,23.7224119,120.3083761
08BEAC0A0480,2023-09-03,03:11:12,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A07A2,2023-09-03,03:11:17,32.1,100.0,3.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,03:11:22,31.0,100.0,14.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:11:37,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:12:03,31.1,100.0,4.0,24.936085,121.223586
08BEAC0A0774,2023-09-03,03:12:07,30.1,100.0,7.0,22.992411,120.294135
08BEAC0A01AA,2023-09-03,03:12:09,31.0,93.0,4.0,24.9751,121.269826
08BEAC0A085E,2023-09-03,03:12:13,31.0,100.0,24.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:12:14,28.8,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,03:12:34,30.6,100.0,11.0,22.989813,120.203024
08BEAC0A0156,2023-09-03,03:12:43,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0826,2023-09-03,03:12:49,30.1,100.0,13.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,03:12:54,21.3,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,03:12:56,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,03:13:23,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,03:13:25,30.8,100.0,14.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,03:13:30,30.2,100.0,17.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,03:13:50,29.3,100.0,26.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:14:17,31.7,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:14:52,29.7,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:15:09,31.1,100.0,26.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:15:17,32.0,100.0,27.0,24.1494507,120.6816876
08BEAC0A06FA,2023-09-03,03:15:34,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0830,2023-09-03,03:15:34,30.8,100.0,0.0,22.956295,120.248057
08BEAC0A0344,2023-09-03,03:15:46,30.6,100.0,4.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:15:58,31.2,100.0,2.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:16:29,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:16:30,31.0,100.0,18.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,03:16:35,32.1,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,03:16:39,31.0,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:16:53,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:17:20,31.0,100.0,3.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,03:17:26,31.0,93.0,4.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,03:17:26,30.1,100.0,7.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,03:17:30,31.0,100.0,29.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:17:32,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,03:17:54,30.5,100.0,12.0,22.989813,120.203024
08BEAC0A0156,2023-09-03,03:18:04,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0826,2023-09-03,03:18:05,30.0,100.0,13.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,03:18:13,21.5,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,03:18:22,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,03:18:42,30.8,100.0,0.0,22.99133,120.230478
08BEAC0A06A6,2023-09-03,03:18:46,30.8,100.0,15.0,22.977305,120.186438
08BEAC0A0742,2023-09-03,03:18:46,30.2,100.0,16.0,23.003578,120.240161
08BEAC0A0218,2023-09-03,03:19:10,29.5,100.0,32.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:19:37,31.6,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:20:11,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:20:27,31.1,100.0,27.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:20:37,32.1,100.0,28.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:20:52,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:20:54,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:21:05,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:21:15,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:21:46,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:21:50,31.0,100.0,17.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,03:21:54,31.7,100.0,3.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,03:21:56,30.8,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:22:10,30.1,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:22:37,31.0,100.0,2.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,03:22:42,31.1,93.0,4.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,03:22:42,30.2,100.0,7.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,03:22:48,30.8,100.0,27.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:22:48,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,03:23:19,30.6,100.0,14.0,22.989813,120.203024
08BEAC0A0156,2023-09-03,03:23:22,31.3,100.0,0.0,24.0838267,120.752756
08BEAC0A0826,2023-09-03,03:23:24,29.7,100.0,12.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,03:23:31,21.2,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,03:23:39,32.5,100.0,10.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,03:24:00,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A0742,2023-09-03,03:24:03,30.2,100.0,18.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,03:24:06,30.7,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,03:24:29,29.7,100.0,42.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:24:56,31.5,100.0,22.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:25:29,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:25:45,31.1,100.0,28.0,23.3199,120.34515
08BEAC0A0398,2023-09-03,03:25:56,32.1,100.0,29.0,24.1494507,120.6816876
08BEAC0A0830,2023-09-03,03:26:12,30.7,100.0,0.0,22.956295,120.248057
08BEAC0A06FA,2023-09-03,03:26:14,29.0,100.0,0.0,23.04435,120.470196
08BEAC0A0344,2023-09-03,03:26:22,30.6,100.0,3.0,24.960122,121.178153
08BEAC0A084E,2023-09-03,03:26:33,31.2,100.0,1.0,24.9785086,121.3061612
08BEAC0A0480,2023-09-03,03:27:04,31.5,100.0,10.0,23.190069,120.192365
08BEAC0A0880,2023-09-03,03:27:10,31.0,100.0,19.0,23.7224119,120.3083761
08BEAC0A07A2,2023-09-03,03:27:12,32.0,100.0,4.0,25.10392038,121.2447143
08BEAC0A0340,2023-09-03,03:27:16,31.0,100.0,13.0,22.9193352,120.2170451
08BEAC0A05AC,2023-09-03,03:27:29,30.0,100.0,0.0,22.912748,120.261227
08BEAC0A04EC,2023-09-03,03:27:54,31.0,100.0,2.0,24.936085,121.223586
08BEAC0A01AA,2023-09-03,03:27:58,31.1,93.0,4.0,24.9751,121.269826
08BEAC0A0774,2023-09-03,03:28:01,30.1,100.0,8.0,22.992411,120.294135
08BEAC0A085E,2023-09-03,03:28:05,30.8,100.0,29.0,23.1427276,120.2731514
08BEAC0A089E,2023-09-03,03:28:10,29.0,100.0,0.0,23.12107103,120.4585091
08BEAC0A0464,2023-09-03,03:28:40,30.6,100.0,14.0,22.989813,120.203024
08BEAC0A0156,2023-09-03,03:28:42,31.2,100.0,0.0,24.0838267,120.752756
08BEAC0A0826,2023-09-03,03:28:43,29.7,100.0,12.0,23.0865158,120.3191882
08BEAC0A0050,2023-09-03,03:28:52,21.1,100.0,0.0,24.255411,121.259081
08BEAC0A080E,2023-09-03,03:28:58,32.3,100.0,9.0,23.158097,120.170618
08BEAC0A0040,2023-09-03,03:29:18,30.7,100.0,0.0,22.99133,120.230478
08BEAC0A0742,2023-09-03,03:29:21,30.1,100.0,18.0,23.003578,120.240161
08BEAC0A06A6,2023-09-03,03:29:25,30.8,100.0,13.0,22.977305,120.186438
08BEAC0A0218,2023-09-03,03:29:46,30.0,100.0,51.0,23.6869687,120.5865383
08BEAC0A0678,2023-09-03,03:30:16,31.5,100.0,23.0,23.139376,120.138374
08BEAC0A0226,2023-09-03,03:30:47,29.8,100.0,0.0,23.2174825,120.365091
08BEAC0A019A,2023-09-03,03:31:04,31.1,100.0,29.0,23.3199,120.34515
